EmptyCol,DateTime,Main_Owner,2nd_Owner,Load(KG),Bin_ID,Full(Y/N)
,2024-10-25 13:45:33.629268,user1,user2,43.2,bin1,N
,2024-10-25 13:45:34.025887,user1,user2,53.0,bin1,N
,2024-10-25 13:45:39.176038,user1,user2,53.0,bin1,N
,2024-10-25 13:45:44.332762,user1,user2,0.0,bin1,N
,2024-10-25 13:45:44.510322,user1,user2,5.4,bin1,N
,2024-10-25 13:45:49.665384,user1,user2,52.8,bin1,N
,2024-10-25 13:46:21.902821,user1,user2,0.0,bin1,N
,2024-10-25 13:46:27.284094,user1,user2,38.4,bin1,N
,2024-10-25 13:46:32.512969,user1,user2,37.8,bin1,N
,2024-10-25 13:46:37.710004,user1,user2,0.0,bin1,N
,2024-10-25 13:46:37.895433,user1,user2,0.0,bin1,N
